,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
1397,-0.031747507,0.065870127,0.158835571,0.187064622,0.212330822,0.020614235,0.185078578,-0.065522745,0.158881841,0.018529772,0.298058804,0.461842823,0.175444999,-0.342910865,-0.51215109,0.80573734,-0.212904678,-0.81715415,-0.235705839,1.009554124,-0.020951677,-0.512955833,0.453502798,-0.244004655,-74.12359659,161.9025097,-48.55962349,-27.75544985,173.6437325,-15.07221618,-8.578971362,124.3245881,-25.66365263,0.035811619,-72.76298657,32.51691345,-185.5588508,227.9598415,-56.42507708,95.29476328,270.8559108,-51.26195931,34.00075956,-181.7505103,94.68860022,-120.7755474,-296.8076907,38.90660369
1398,-0.038216011,0.079998786,0.154597945,0.184642502,0.227484096,0.019298936,0.184329922,-0.054673378,0.156642264,0.018532897,0.291709036,0.464680459,0.159251935,-0.323017616,-0.517075107,0.814053377,-0.189268041,-0.8216276,-0.232738713,0.9936934,-0.012688537,-0.523495488,0.42760144,-0.240609413,-74.28457915,169.2667951,-47.38683428,-28.51717294,177.3443942,-13.77300786,-7.808596815,115.9151401,-21.82343185,0.55503353,-79.92189372,33.07228422,-191.3849551,244.394578,-53.57219363,105.3274983,273.8696535,-48.74188909,31.56969531,-199.175152,89.02960415,-118.7610052,-305.5114193,37.32315796
1399,-0.044698563,0.094770101,0.150462663,0.18215391,0.242960314,0.018097015,0.183648493,-0.044557873,0.154737811,0.018581333,0.284734535,0.46756656,0.142550447,-0.301690165,-0.521750163,0.823244935,-0.165368405,-0.825881133,-0.229983737,0.976312089,-0.004919239,-0.533859341,0.40094054,-0.237352353,-72.59873133,176.5532831,-45.45562711,-26.53399123,180.1747378,-12.81081859,-4.769159152,108.0310771,-17.28968775,0.762793928,-86.35768333,33.02849463,-186.7884683,259.4365391,-50.13537697,105.5972194,276.1016588,-46.28569659,29.19489465,-214.1752331,82.85642567,-116.2276882,-314.8969376,35.34797222
1400,-0.051033998,0.110177281,0.146495912,0.179838382,0.258683526,0.01697906,0.183232306,-0.035130383,0.153229001,0.018647899,0.277198405,0.47044884,0.126250078,-0.279050056,-0.5261253,0.832460031,-0.14127399,-0.829920322,-0.227436002,0.957621774,0.002311348,-0.54400212,0.373460598,-0.234267661,-69.19286054,183.5047813,-42.77214825,-22.35491205,181.9007519,-12.0823057,-0.000587704,100.7796158,-12.17592298,0.903395423,-91.88096717,32.57026448,-173.0933343,272.7005277,-46.242033,97.35985219,277.4261617,-43.84386829,26.62920906,-226.5876994,76.19588398,-113.2978066,-324.3961324,32.95074463
1401,-0.057072214,0.126191095,0.142763338,0.177887548,0.274557361,0.01592468,0.183232254,-0.026335703,0.152166451,0.018726735,0.269180278,0.473291132,0.111144835,-0.255252446,-0.530160679,0.840956281,-0.117063991,-0.833746421,-0.225112165,0.937848267,0.008960694,-0.553889219,0.345151695,-0.231392166,-64.62221175,189.9826546,-39.45297214,-16.90261211,182.4714479,-11.42526303,5.641951134,94.02722828,-6.67874858,1.08542198,-96.29572849,31.93196924,-153.46209,283.9437073,-42.06412147,83.67692981,277.8535521,-41.3499963,23.64110357,-236.282519,69.10601702,-110.0713977,-333.47317,30.14700686
1402,-0.062711566,0.142770209,0.139320416,0.176412517,0.290480999,0.014927638,0.183724608,-0.018130279,0.15158362,0.018821456,0.260776891,0.476077722,0.097752741,-0.230473683,-0.533831466,0.848258471,-0.092816694,-0.837354889,-0.22304909,0.917228727,0.014991331,-0.563494761,0.316050671,-0.228761343,-59.57184895,195.9452854,-35.69547563,-11.14839689,182.0126052,-10.66260432,11.23082642,87.46694679,-1.036137317,1.299941057,-99.44975069,31.33711213,-131.7887977,293.0338447,-37.79041225,68.33540061,277.5257901,-38.74737491,20.13570915,-243.208992,61.67744038,-106.5925155,-341.675235,27.0052539
1403,-0.06791019,0.159869661,0.136205398,0.175439636,0.306364595,0.01399715,0.184704682,-0.010497348,0.1514932,0.018934897,0.252098263,0.478812401,0.086251999,-0.204901656,-0.537129301,0.854221859,-0.068598,-0.840736235,-0.221291918,0.896004739,0.020373703,-0.572796712,0.286233882,-0.22640469,-54.57592829,201.4039741,-31.72217038,-5.870585095,180.7786641,-9.658479024,15.97638625,80.74033158,4.533498847,1.491343246,-101.278635,30.93139949,-111.474791,299.9222761,-33.59272934,54.61916103,276.6635013,-36.01316257,16.20639995,-247.4377988,54.01122235,-102.8540526,-348.6417464,23.64197103
1404,-0.072672839,0.177445473,0.133437117,0.17492733,0.32214051,0.013154288,0.186098885,-0.003451425,0.151888823,0.019065042,0.243260035,0.481511675,0.076523988,-0.1787285,-0.54006082,0.85898828,-0.044454555,-0.843878976,-0.219877643,0.874411718,0.025087072,-0.581772422,0.25580915,-0.224341539,-49.86816026,206.353132,-27.71983575,-1.50830522,179.0850434,-8.374255978,19.4024778,73.57602399,9.895103996,1.605748372,-101.8277368,30.72861932,-94.62031914,304.6317478,-29.59361257,44.49090156,275.4813113,-33.17302979,12.09973699,-249.1726209,46.18569557,-98.82413458,-354.0914255,20.20269628
1405,-0.077024657,0.195453181,0.131018105,0.174795706,0.337768628,0.012423497,0.18779207,0.002969294,0.152752333,0.01920517,0.234373888,0.484193253,0.068266808,-0.152144365,-0.54264335,0.862870844,-0.020414275,-0.846773869,-0.218821741,0.852667304,0.029117534,-0.590396454,0.224908844,-0.222578521,-45.3933837,210.6882331,-23.80175395,1.87618655,177.2416621,-6.901239145,21.44599073,65.88979835,15.03682798,1.58028007,-101.2403983,30.59407737,-81.84501066,307.252053,-25.8459251,38.41308848,274.1034113,-30.30094617,8.118939113,-248.7216671,38.23359751,-94.46367895,-357.7982637,16.83477251
1406,-0.080985977,0.213839198,0.12894101,0.174959434,0.353235881,0.01182125,0.189663586,0.008719264,0.154064544,0.019343075,0.225538997,0.48686309,0.061124483,-0.125331565,-0.544898832,0.866223018,0.00350576,-0.849418126,-0.21811323,0.830962244,0.032454045,-0.598639965,0.193685055,-0.22110941,-40.9480112,214.1436283,-20.01235655,4.500602026,175.4977895,-5.445388982,22.41684443,57.79856546,20.05986453,1.302859109,-99.71363681,30.28344963,-72.62320618,307.9267386,-22.33410684,35.69094035,272.5139618,-27.50332579,4.517733672,-246.4430949,30.14471703,-89.73105516,-359.5565217,13.6624079
1407,-0.084559365,0.232526755,0.127194602,0.175352186,0.368550952,0.01134605,0.191619825,0.01376314,0.155815098,0.019456771,0.21683734,0.489505819,0.054786913,-0.098459888,-0.546847851,0.86933764,0.027287089,-0.851818244,-0.217718984,0.809456027,0.035084668,-0.606470477,0.162307829,-0.21991714,-36.36457786,216.2875408,-16.37146699,6.663760897,173.9985291,-4.257272588,22.81553809,49.53673924,25.11136714,0.601223362,-97.43953904,29.53381105,-65.84836293,306.8168167,-19.0001472,35.04643407,270.563393,-24.89174434,1.431443181,-242.6878901,21.89380195,-84.58793835,-359.1407771,10.77289276
1408,-0.087732773,0.251401403,0.125765922,0.175933709,0.383735188,0.010974533,0.193610856,0.018086036,0.158006478,0.019509238,0.208334137,0.49208313,0.049040559,-0.07168507,-0.548505926,0.872396019,0.050898199,-0.853990458,-0.217594067,0.788277514,0.036995262,-0.613852167,0.130966884,-0.218977028,-31.63888385,216.5935918,-12.93271215,8.550453811,172.7514268,-3.531539361,23.09222746,41.31292294,30.2834021,-0.707760184,-94.56268633,28.17708212,-60.35276471,304.0399822,-15.78685318,35.15103914,268.0272145,-22.5511799,-1.134439495,-237.7547536,13.48068671,-79.01375804,-356.2845504,8.215763968
1409,-0.090493786,0.27030276,0.12463733,0.176679877,0.398810594,0.010666348,0.195626033,0.021691269,0.160649203,0.019447474,0.200081985,0.494542045,0.043773787,-0.045152576,-0.549883589,0.875463525,0.074287986,-0.85595842,-0.217693065,0.767529497,0.038171674,-0.620747419,0.099875192,-0.218260067,-26.9384021,214.5716705,-9.820456345,10.14421803,171.6081391,-3.32306798,23.45939788,33.18075306,35.52391224,-2.725233156,-91.18098019,26.22975795,-55.24016883,299.601204,-12.6822057,34.97685262,264.69162,-20.51120976,-3.266654095,-231.8580979,4.965309231,-73.02270708,-350.7061161,6.009151095
1410,-0.092844605,0.28902767,0.123780334,0.177565127,0.413786229,0.010376356,0.197673252,0.024586836,0.163749249,0.019209652,0.192124944,0.496831023,0.038953173,-0.019007439,-0.55099032,0.878515832,0.097386688,-0.857748361,-0.217978134,0.747296061,0.038604979,-0.627119852,0.069270309,-0.21773567,-22.50226633,209.9067722,-7.218069288,11.27760183,170.2744814,-3.522776131,23.82993125,24.99703062,40.60593214,-5.379095023,-87.39369758,23.91844355,-50.02771772,293.3469366,-9.746207406,33.96038822,260.431303,-18.72793257,-5.085701878,-225.1064992,-3.51569133,-66.67338116,-342.1906938,4.143950194
1411,-0.094808299,0.307345492,0.123150438,0.178549283,0.428645481,0.010068936,0.199752806,0.026768238,0.167292785,0.018740238,0.184498405,0.498918301,0.034587431,0.006591911,-0.551840837,0.881479435,0.120113606,-0.859382681,-0.218421946,0.727651813,0.038298177,-0.632938202,0.039408538,-0.217374042,-18.50097546,202.5468814,-5.304496429,11.76893288,168.3628618,-3.904568553,23.88910167,16.49867059,45.173752,-8.38007858,-83.36767166,21.62760011,-44.65316967,284.98006,-7.106425435,32.02950978,255.2507688,-17.08511348,-6.698803918,-217.494555,-11.75372937,-60.06779089,-330.7036027,2.579534339
1412,-0.096422813,0.325021042,0.122687534,0.179576316,0.443337912,0.009728198,0.201837523,0.028208019,0.171234939,0.018008938,0.177223203,0.500805665,0.030690707,0.031461113,-0.55246099,0.884274537,0.142388438,-0.860873638,-0.219006527,0.708671833,0.037272471,-0.638180106,0.010549204,-0.217148935,-14.93982727,192.7071283,-4.164939081,11.55747951,165.487052,-4.215611164,23.25688068,7.466750559,48.84303957,-11.25468955,-79.37571642,19.79077025,-39.38787558,274.1536647,-4.919396668,29.52445474,249.2750911,-15.42113867,-8.182492075,-208.9162015,-19.48646491,-53.34338336,-316.4799009,1.233542974
1413,-0.097726559,0.341837911,0.122324074,0.180584896,0.457779382,0.009360316,0.203867069,0.028859616,0.175497298,0.017026781,0.170296365,0.502532736,0.027253466,0.055385533,-0.552890288,0.886851031,0.164141793,-0.862219387,-0.219720584,0.690440455,0.035571956,-0.642835194,-0.017068877,-0.217041288,-11.66038236,180.8005687,-3.720227515,10.76272563,161.3743353,-4.261401976,21.66806369,-2.102940633,51.30480253,-13.45877208,-75.77345292,18.77129851,-34.67475285,260.6215735,-3.3102893,27.02053648,242.694511,-13.58027543,-9.590130654,-199.2064011,-26.41970738,-46.6607663,-300.0369141,-0.023248402
1414,-0.098744119,0.357615737,0.121999423,0.181524121,0.471861949,0.008988439,0.205757964,0.0286761,0.179974487,0.015852282,0.163683884,0.50417084,0.024227523,0.078129056,-0.553179166,0.889209018,0.185320885,-0.863404489,-0.220557481,0.673056417,0.033266401,-0.646907114,-0.043252037,-0.217043317,-8.436146704,167.3391813,-3.716636259,9.641645605,155.9514566,-3.947824293,19.09794141,-11.90746206,52.39022971,-14.54106106,-72.90884469,18.78014409,-30.9252282,244.3872613,-2.316890631,25.08221297,235.6860862,-11.4736514,-10.96543891,-188.2107292,-32.25318865,-40.18561461,-282.0946895,-1.35570885
1415,-0.099480312,0.372218836,0.121675085,0.182365514,0.485471281,0.008643926,0.207424574,0.027636978,0.184546397,0.014583335,0.157321387,0.505809717,0.021528788,0.099455868,-0.553381352,0.891397854,0.205888376,-0.864405754,-0.221514396,0.656631932,0.03045178,-0.65041397,-0.067869443,-0.217161625,-5.105556741,152.8531333,-3.792365226,8.473118643,149.3660834,-3.273428729,15.78799211,-21.36591316,52.08524447,-14.29473701,-70.98753877,19.85694156,-28.33686298,225.7874144,-1.866714401,24.02274405,228.3475016,-9.124826501,-12.34517424,-175.8691119,-36.72067808,-34.06499093,-263.4372369,-2.935164783
1416,-0.099925856,0.385557788,0.121344139,0.183104933,0.498505931,0.008358266,0.208802336,0.02577245,0.189091692,0.013335884,0.151126556,0.507542562,0.01905593,0.119159537,-0.553544254,0.893494234,0.225815455,-0.865202046,-0.222591715,0.641284457,0.027247296,-0.653386702,-0.090858679,-0.217417767,-1.668926754,137.8519154,-3.599853347,7.433928541,141.9348803,-2.292711947,12.16656554,-29.75669351,50.51174693,-12.83162614,-69.94003352,20.12728766,-26.79715486,205.4749201,-1.802154464,23.76004411,220.673802,-6.676193774,-13.74557063,-162.2860421,-39.65025568,-28.40504237,-244.7677204,-3.006407699
1417,-0.100071497,0.397587637,0.121029993,0.183753665,0.510892086,0.008158189,0.209864069,0.023175689,0.193499673,0.012216113,0.145023136,0.509298999,0.016717437,0.137090606,-0.553701522,0.895567689,0.245072877,-0.865784653,-0.223791243,0.627122328,0.023787159,-0.655865509,-0.112218692,-0.217680125,1.697650744,122.8169655,-2.932334384,6.530988796,134.0439619,-1.078814632,8.699610454,-36.4081144,47.8980653,-10.54823037,-69.34471316,18.3966539,-25.90659532,184.3094812,-1.9433919,23.82307518,212.5863751,-4.348773641,-15.13929193,-147.7570028,-41.02902388,-23.25986225,-226.5998914,-0.704241047
1418,-0.099923349,0.408305439,0.120774098,0.184323602,0.522589628,0.008064044,0.210623253,0.019998481,0.197679568,0.011295606,0.138971668,0.51090441,0.01445666,0.153174642,-0.553871115,0.897646644,0.263624538,-0.866164155,-0.225112395,0.614228097,0.020206701,-0.657895315,-0.131993263,-0.217741582,4.711687944,108.1972836,-1.795395466,5.621997354,126.0455853,0.297019719,5.734904281,-40.87551766,44.54832543,-8.002165532,-68.44604471,16.15932573,-25.09836394,163.1995423,-2.157141613,23.49106136,203.9967137,-2.371000977,-16.4391044,-132.7362683,-41.0359813,-18.6365562,-209.2069089,2.251334994
1419,-0.099512177,0.417747433,0.12061742,0.184814214,0.533589181,0.008089964,0.211123718,0.016431419,0.201567143,0.010597285,0.132998624,0.512314577,0.012266415,0.167416489,-0.554059361,0.899696626,0.281426609,-0.866371064,-0.226546978,0.602644673,0.016625636,-0.659521662,-0.15025001,-0.217545116,7.098822451,94.38744057,-0.388032608,4.510285212,118.1884021,1.767944125,3.408906337,-43.0492651,40.80808892,-5.750891839,-66.27693082,13.78519586,-23.78775309,142.952211,-2.396295014,21.98883651,194.870233,-0.906933042,-17.50723372,-117.7565429,-40.01098934,-14.51300606,-192.6322416,5.436389104
1420,-0.098892688,0.425984291,0.120583558,0.18520781,0.543903064,0.008244246,0.211421201,0.012674662,0.20512832,0.010095425,0.127214871,0.513517563,0.010190542,0.179891423,-0.554268477,0.901615514,0.298432245,-0.866450209,-0.228074772,0.592368476,0.013134018,-0.66078816,-0.167060344,-0.217070701,8.700044979,81.6894664,0.996169595,3.064323248,110.5960366,3.263088135,1.658798183,-43.16210065,37.02474298,-4.211151601,-61.86498461,11.41569181,-21.48676015,124.175086,-2.694136126,18.65855201,185.2558444,-0.011654218,-18.19934063,-103.3309158,-38.36179971,-10.85812186,-176.7549448,8.731756848
1421,-0.098133466,0.433113042,0.12067049,0.185475223,0.553554389,0.008529005,0.211565959,0.008908058,0.208359339,0.009727933,0.121816133,0.51451377,0.008315468,0.190727744,-0.554503585,0.90324378,0.314598867,-0.866451226,-0.229662964,0.583351152,0.00978632,-0.66173571,-0.182485123,-0.216308712,9.529022987,70.27699206,2.095950595,1.30460086,103.2857434,4.695449355,0.327184334,-41.69603993,33.51023073,-3.582449551,-54.48241575,9.12386538,-17.86415337,107.2444486,-3.123740422,13.07289619,175.2644052,0.374411439,-18.42990369,-89.87318635,-36.4507258,-7.643792815,-161.3866409,12.1113588
1422,-0.097301902,0.439245867,0.120853397,0.185589071,0.562567771,0.00893876,0.211594511,0.005269393,0.211283658,0.009415305,0.117061645,0.515309977,0.006756527,0.200086587,-0.554776182,0.904384605,0.329893572,-0.866418553,-0.231271276,0.575508237,0.006605394,-0.662402757,-0.196568764,-0.215251796,9.76039821,60.18158685,2.776436108,-0.580536082,96.20690558,5.95264253,-0.706317705,-39.22322734,30.51614116,-3.850127268,-43.88349233,7.006284446,-12.77432955,92.3257153,-3.74922817,5.098482872,165.0051296,0.397812359,-18.22689125,-77.6632927,-34.51539599,-4.843872935,-146.3628244,15.50308551
1423,-0.096450146,0.444497701,0.121095686,0.185538409,0.570963407,0.009458226,0.211532873,0.00184652,0.213946694,0.009079318,0.113232088,0.515921391,0.005641756,0.208143526,-0.555103364,0.904829532,0.344292986,-0.866383837,-0.232861873,0.568730837,0.003593357,-0.662825465,-0.20934133,-0.213898897,9.654835664,51.31021856,3.05464647,-2.296065626,89.2805986,6.898730572,-1.442432615,-36.24037141,28.22256788,-4.854487003,-30.45874119,5.286937807,-6.282914276,79.41889383,-4.592715304,-5.074458937,154.510443,0.24596235,-17.74666613,-66.86515623,-32.65593491,-2.423742103,-131.5927924,18.65030315
1424,-0.095607603,0.448975362,0.121362255,0.18533804,0.578754609,0.010060254,0.211406997,-0.001316049,0.216409577,0.008655685,0.110574061,0.516382763,0.005093468,0.215074132,-0.555504154,0.904386702,0.357776566,-0.866362373,-0.234410562,0.562895751,0.000743589,-0.663036976,-0.220824967,-0.212271351,9.447596435,43.4885708,3.058477867,-3.553631959,82.43025584,7.394862558,-1.765663784,-33.05876749,26.73195486,-6.391883167,-15.2334841,4.588422221,1.310940003,68.40585578,-5.626368997,-16.93817905,143.6862773,0.098413271,-17.24261363,-57.58156185,-30.88385906,-0.328155894,-117.0599313,20.81396938
1425,-0.094783144,0.452770456,0.121629157,0.185027927,0.585948006,0.010705577,0.211252914,-0.00420097,0.218742381,0.008097888,0.109244689,0.516783179,0.005207869,0.221043669,-0.555995148,0.902908567,0.370315559,-0.866353784,-0.235915263,0.557870812,-0.001951536,-0.663065613,-0.231040373,-0.210454989,9.243426838,36.51607103,2.948243307,-4.19393365,75.60067422,7.339536648,-1.521571306,-29.78828515,26.05749955,-8.304999607,0.3273,6.056929762,9.483067609,59.08871767,-6.784775499,-29.72434526,132.3150542,0.087493831,-17.00158421,-49.91256453,-29.20011831,1.526409058,-102.797093,20.5719317
1426,-0.093976503,0.455957084,0.12188644,0.184661937,0.592545409,0.011346073,0.211120132,-0.006800489,0.221016326,0.00737314,0.109273251,0.517311745,0.006035423,0.226200132,-0.556587231,0.900314628,0.381862226,-0.866346149,-0.237398932,0.553515119,-0.004499727,-0.662932409,-0.240011112,-0.20865975,8.965567437,30.21746034,2.837999571,-4.272810411,68.7643354,6.717862454,-0.627964167,-26.41418781,26.10413124,-10.52392602,14.6696596,6.971093696,17.5527533,51.21996694,-7.985622087,-42.51917671,120.1184631,0.275521245,-17.26896155,-43.97903374,-27.6614983,3.252385282,-88.86528381,20.6654182
1427,-0.09319411,0.458594055,0.122134102,0.184289064,0.59854623,0.011932317,0.211065332,-0.009105561,0.223294342,0.006454754,0.110553421,0.517920088,0.00756719,0.230669917,-0.557284108,0.89660413,0.392344539,-0.866322105,-0.238905933,0.549677224,-0.006913648,-0.662648584,-0.247766071,-0.206856352,8.392009156,24.47911741,2.747410262,-4.075839165,61.91419986,5.638935324,0.826887887,-22.92579935,26.65348191,-13.03981372,26.53680602,7.389250221,24.81484561,44.53086323,-9.147121457,-54.42205874,106.863323,0.651484417,-18.18125229,-39.88872916,-26.40388854,4.984338625,-75.33550148,20.96458249
1428,-0.092461769,0.460730261,0.122373859,0.18393338,0.603949263,0.012424407,0.211137491,-0.011106215,0.225620297,0.005316815,0.112869194,0.518564922,0.009732694,0.234555968,-0.558082345,0.89185491,0.401670123,-0.866265253,-0.240492546,0.546196276,-0.009217822,-0.662213619,-0.254340334,-0.205026847,7.277826525,19.26222894,2.601129956,-4.044693013,55.04667561,4.337477053,2.543309697,-19.43071458,27.37428588,-15.8256848,35.24487995,7.407302212,30.70387353,38.76432938,-10.19593691,-64.71071777,92.47303563,1.145971542,-19.72180983,-37.65663925,-25.61061472,6.864922546,-62.25538265,21.38186208
1429,-0.091826659,0.462411208,0.12260085,0.183580414,0.608752992,0.012802923,0.211359437,-0.012801865,0.228009154,0.003935764,0.11594489,0.519211331,0.012412112,0.237938794,-0.558972108,0.886207834,0.409739918,-0.866165248,-0.242213599,0.542910114,-0.01145277,-0.661614541,-0.259773141,-0.203160927,5.521354296,14.58995594,2.275241492,-4.625971992,48.14656233,3.125464276,4.056797819,-16.19187098,27.87654741,-18.74931861,40.76174972,7.15417581,34.93686768,33.71187797,-11.06623133,-72.96758209,77.10000208,1.659157832,-21.71196638,-37.12571253,-25.43783284,9.024894923,-49.60289991,21.86836745
1430,-0.09134483,0.463684421,0.122799403,0.183176722,0.612954572,0.013075671,0.211713459,-0.014214872,0.230441841,0.002299577,0.119502023,0.519835651,0.015460929,0.240880711,-0.559937819,0.879840212,0.416468162,-0.866020459,-0.244108325,0.539670284,-0.013672639,-0.660826971,-0.26410181,-0.201252552,3.303643068,10.5147181,1.670277868,-6.088585991,41.18816171,2.302038603,4.869336115,-13.56470214,27.80651721,-21.53088629,43.60354253,6.767024163,37.58762123,29.24349408,-11.69627199,-79.13483668,61.13010689,2.094105438,-23.84470094,-37.94197338,-25.93118556,11.56147725,-37.25846786,22.39770488
1431,-0.091056533,0.464602004,0.122945162,0.182645393,0.616548917,0.013276562,0.212138389,-0.015398616,0.232868418,0.000420653,0.12330715,0.520426185,0.018741068,0.243432687,-0.560958511,0.872934394,0.42180277,-0.865837714,-0.246189168,0.536359223,-0.015935562,-0.659818041,-0.267353225,-0.199297984,1.131417879,7.081989248,0.77489615,-8.383916169,34.1564193,2.055456482,4.618593594,-11.87087544,26.94937148,-23.7747761,44.63285972,6.35622652,39.0715504,25.31301993,-12.03147889,-83.49291962,45.1227743,2.387109887,-25.75917275,-39.60919723,-26.97757849,14.52203533,-25.0197627,22.9491446
1432,-0.090957798,0.465220024,0.123012784,0.181913758,0.619529627,0.013455934,0.212541437,-0.016434545,0.235220194,-0.001654088,0.127202102,0.52098087,0.022150704,0.245641665,-0.562008456,0.865648263,0.425740475,-0.865629399,-0.24843708,0.532902668,-0.0182898,-0.658550755,-0.269536611,-0.197295293,-0.252296147,4.309326789,-0.313458589,-11.11876369,27.07597085,2.401199266,3.210907901,-11.28233877,25.2909316,-25.06550934,44.84931054,5.979375032,40.04850507,21.92883701,-12.03947858,-86.58105744,29.71733593,2.527292112,-27.14081392,-41.6030154,-28.32116104,17.89921869,-12.65029218,23.50130794
1433,-0.090979815,0.465596084,0.12298543,0.180943463,0.621892451,0.013665478,0.212821642,-0.017419115,0.237427244,-0.003841466,0.131115943,0.521502669,0.025645595,0.247555317,-0.563059099,0.85809264,0.428333802,-0.865408851,-0.250805563,0.52927212,-0.020761287,-0.656988753,-0.270640558,-0.195244417,-0.070853939,2.187979054,-1.420825282,-13.66455415,20.02950499,3.184980266,0.856701025,-11.77472703,23.00635272,-25.08840955,45.23160196,5.639056376,41.26971934,19.09930156,-11.73341897,-89.08524206,15.54149471,2.558890361,-27.81518151,-43.49521383,-29.63774253,21.63853424,0.060836509,24.03905261
1434,-0.090985998,0.465787021,0.122861439,0.179751005,0.623640355,0.01394342,0.212896403,-0.018446653,0.239434927,-0.006030843,0.135063145,0.52199477,0.029247058,0.249222045,-0.564083033,0.850318486,0.429690053,-0.865185546,-0.253232895,0.525476447,-0.023347668,-0.655100435,-0.270635249,-0.193146614,2.241098493,0.696831751,-2.361926122,-15.36052818,13.15556099,4.147094444,-2.0065751,-13.15818384,20.38316236,-23.73089719,46.64752161,5.304191311,43.40336613,16.77996577,-11.1898612,-91.7092357,3.143761736,2.563859601,-27.79504753,-45.04063967,-30.63028576,25.65329677,13.23805188,24.56557178
1435,-0.090790425,0.465847831,0.122655322,0.178410546,0.624788394,0.014305323,0.212721296,-0.019594922,0.241213694,-0.008101754,0.139133909,0.522457648,0.033034716,0.250686373,-0.565059532,0.842315345,0.429964398,-0.864961807,-0.255658471,0.521545909,-0.026020665,-0.652861763,-0.269480011,-0.191002864,6.845351042,-0.19035664,-3.003072277,-15.72502267,6.630504726,5.016671282,-4.868433038,-15.15051435,17.71883564,-21.13333961,49.80645264,4.941673065,46.87181851,14.85088348,-10.54574083,-95.03152667,-7.045497968,2.630009868,-27.25451829,-46.20167551,-31.10108969,29.83968686,26.8595655,25.10667653
1436,-0.090193056,0.465831219,0.122393255,0.177038279,0.625367015,0.01474311,0.212296445,-0.020917053,0.242759954,-0.009945986,0.143480342,0.52288889,0.037125054,0.251982357,-0.565979822,0.83402228,0.429349563,-0.864732295,-0.258036876,0.517514053,-0.028734747,-0.650257759,-0.267136071,-0.188811893,13.43486434,-0.516433691,-3.29496093,-14.59432553,0.647225262,5.596442418,-7.315121667,-17.44993651,15.23766972,-17.67631412,55.20803249,4.543501111,51.72554996,13.1360619,-9.969012425,-99.35223902,-14.72945491,2.817109512,-26.4403248,-47.11145461,-30.97508051,34.08748104,40.70820695,25.69876635
1437,-0.089020642,0.465786152,0.122105715,0.175764684,0.625423496,0.015231492,0.211658081,-0.022439848,0.244089691,-0.011488535,0.148298152,0.523285385,0.041638959,0.253128695,-0.566849782,0.825352162,0.428064175,-0.864486456,-0.26034423,0.513402803,-0.031437833,-0.647283065,-0.26358361,-0.186569252,21.31104493,-0.366715472,-3.269083467,-12.15633385,-4.600465984,5.810440744,-9.161526666,-19.7854806,13.05124311,-13.90799344,63.05561706,4.14304247,57.57285376,11.45379895,-9.613448053,-104.5551331,-19.74360586,3.135162981,-25.56338021,-47.99646915,-30.27751836,38.28667633,54.35062627,26.36308377
1438,-0.087160903,0.46575415,0.121820434,0.174703844,0.62502203,0.015738548,0.210858587,-0.024166456,0.245228627,-0.012702237,0.153800792,0.523646934,0.046663139,0.254128228,-0.567688714,0.816228005,0.426341221,-0.864212862,-0.262575056,0.50921432,-0.034080045,-0.643941922,-0.258840623,-0.184268639,29.55435306,0.108100883,-3.011268573,-8.900653639,-8.927961289,5.70670851,-10.51492908,-21.94702285,11.16126651,-10.43114628,73.14550522,2.080166244,63.59189185,9.670063671,-9.578268802,-110.0426222,-22.04432191,3.544029239,-24.71957549,-49.08778016,-29.09023346,42.33236589,67.15899285,28.94769079
1439,-0.084581799,0.465763583,0.121557651,0.173927115,0.624242918,0.016236552,0.209940986,-0.026081696,0.246202632,-0.013612526,0.160183942,0.523828463,0.052212578,0.2549721,-0.568524575,0.806624975,0.424417491,-0.863903587,-0.264732245,0.504930604,-0.036618647,-0.640247726,-0.252979895,-0.181742477,37.20830561,0.690417585,-2.631790285,-5.528256877,-12.17020597,5.422118634,-11.7556207,-23.80408102,9.490668947,-7.782954677,84.78602532,-2.276005975,68.66473043,7.727414121,-9.890669215,-114.821957,-21.69440685,3.973908915,-23.86935921,-50.54732738,-27.51407906,46.12857665,78.3715589,34.0689416
1440,-0.081334762,0.465823834,0.121327984,0.173444684,0.623180867,0.016709722,0.208915115,-0.028158993,0.247030849,-0.014291717,0.167582918,0.523629844,0.058204706,0.255646444,-0.569387699,0.796604869,0.422524297,-0.863556798,-0.26681524,0.500519517,-0.039019703,-0.636222248,-0.246140687,-0.178769401,43.41583512,1.123441614,-2.243033048,-2.84280043,-14.19570526,5.123348688,-13.42579527,-25.31234729,7.929825392,-6.346752958,96.81718056,-7.384669514,71.6565139,5.639343955,-10.51586473,-117.7889244,-18.85450928,4.356014338,-22.87712369,-52.42562322,-25.65367404,49.58957517,87.1698619,40.17514634
