LF_x,LF_y,LF_z,LF_w,LM_x,LM_y,LM_z,LM_w,LH_x,LH_y,LH_z,LH_w,RF_x,RF_y,RF_z,RF_w,RM_x,RM_y,RM_z,RM_w,RH_x,RH_y,RH_z,RH_w
-11.720615384263057,-23.989823844263,2.1089736395021994,0.0,-24.746724129517585,-6.100556274287109,7.112721519212524,0.0,-46.178405031610886,-10.30415446608114,1.8396695022725353,0.0,-4.479998204581259,-38.99228495822672,2.0181440220549973,0.0,-38.18182134314103,-35.79932700869476,1.5313726737376605,0.0,-53.387402549106135,-38.288228675400404,6.735550426956852,0.0
-11.69866200648622,-24.001603017056986,2.204973061057757,0.0,-24.09959070726099,-6.19487748294595,6.990077820031847,0.0,-46.17572013824474,-10.314048327853445,1.842243025378373,0.0,-4.223464082735161,-38.46518782035956,1.6476985290616266,0.0,-38.173491923923514,-35.80411001136482,1.529445114102396,0.0,-52.4342141897399,-38.35448451789402,6.7137209439482906,0.0
-11.673270113677733,-24.003669782085257,2.2712421772877693,0.0,-23.44998090086354,-6.318450763717037,6.791042056679312,0.0,-46.173255125938454,-10.318985252258354,1.8448556594262122,0.0,-3.998371097546647,-37.92546136435118,1.2831960245932716,0.0,-38.16187168666214,-35.803367392891055,1.524206910104441,0.0,-51.46926781098502,-38.39436093945742,6.698103753660854,0.0
-11.64510518691178,-24.000632355036437,2.30655014606692,0.0,-22.805727745202912,-6.473008740125436,6.515997993253017,0.0,-46.17070123044525,-10.315615812947485,1.8471276774737628,0.0,-3.805114193695138,-37.42410193216236,0.961331633337819,0.0,-38.14687289032542,-35.79725991248058,1.5153479046375828,0.0,-50.49905582120466,-38.405988943946284,6.689240287491122,0.0
-11.614845301240035,-23.99696866562534,2.3154612878114786,0.0,-22.174526491741993,-6.662147105201986,6.166510811832883,0.0,-46.16723679928468,-10.302353517856657,1.8486915685981788,0.0,-3.6392493640553845,-37.00654064913616,0.7094422825009215,0.0,-38.12960389294641,-35.787362440451425,1.5039350304092949,0.0,-49.53006806954026,-38.3878772963255,6.6867470637043755,0.0
-11.582970718197625,-23.996633744692122,2.3015864555658254,0.0,-21.561979831405203,-6.891049142342254,5.746108066792035,0.0,-46.16120727516705,-10.279898215029043,1.8490326218958923,0.0,-3.494132945983388,-36.70162678789663,0.5396173104126234,0.0,-38.1121538250293,-35.776261294086886,1.4921074299586508,0.0,-48.57054208688544,-38.338916141826274,6.6893668240575845,0.0
-11.550052139851198,-24.002784250721156,2.264625505908887,0.0,-20.971830105265937,-7.1639197137111825,5.263194177524935,0.0,-46.15041676209607,-10.251098113847105,1.8474406733422022,0.0,-3.3644856463420236,-36.51565378775731,0.44777696489840224,0.0,-38.09737805852887,-35.76724402300488,1.482310518781782,0.0,-47.630644307803216,-38.25841791809951,6.693817920704905,0.0
-11.516800982876626,-24.0164329111773,2.203836010652852,0.0,-20.407699273921523,-7.479577952286217,4.734653525964056,0.0,-46.133209756029814,-10.220186471229212,1.843329186254147,0.0,-3.248791222672626,-36.433485354560005,0.4175149717339952,0.0,-38.0884672966816,-35.76387709044204,1.4766772441314338,0.0,-46.721217308190106,-38.146247874364676,6.69343336559553,0.0
-11.483567952212184,-24.034702954236707,2.124799888976769,0.0,-19.875033676668913,-7.826991031978344,4.187779907017124,0.0,-46.10999927599967,-10.191648290032452,1.836909800660786,0.0,-3.1493174312781367,-36.425576494859875,0.42665493925925624,0.0,-38.08807795004621,-35.769217582867164,1.4768551390402713,0.0,-45.85187268214414,-38.00287150751047,6.67762327739722,0.0
-11.44976771085122,-24.050758009211123,2.0428569835975843,0.0,-19.381964399024138,-8.183449209961609,3.6584518484237964,0.0,-46.084339264975505,-10.169067894649876,1.8297493841661332,0.0,-3.0700405935817994,-36.45757535816743,0.45393355881399877,0.0,-38.09723181172423,-35.784715047893094,1.4839808487340331,0.0,-45.029337441867995,-37.82905293882447,6.632486014000499,0.0
-11.413929716164027,-24.05641692351271,1.97846541983046,0.0,-18.938420758170366,-8.517603098616817,3.185129364239204,0.0,-46.06260678646781,-10.15426511168653,1.8246083732966838,0.0,-3.0138224836785943,-36.49909800329456,0.4837424169896529,0.0,-38.114598382035986,-35.80929687309491,1.4983978615496696,0.0,-44.25659174930691,-37.62513558853145,6.542277196308344,0.0
-11.374623473550272,-24.045969347814903,1.9460519030740642,0.0,-18.553784439988625,-8.797324895202436,2.8003916600722984,0.0,-46.05204796396269,-10.146959555962358,1.8244294947139696,0.0,-2.9803333038741986,-36.52947103573386,0.507873307297583,0.0,-38.13668427124478,-35.83926795095908,1.5191976394597866,0.0,-43.532880441303035,-37.39016791590826,6.391605709763288,0.0
-11.33203666422461,-24.019119583412664,1.9444083094989155,0.0,-18.234125589263137,-8.999507138057487,2.522906415226937,0.0,-46.05790432535805,-10.145113846954652,1.8310065509296116,0.0,-2.965597549521018,-36.539669589977365,0.5243562040713368,0.0,-38.1589203527627,-35.8692877478651,1.54406173015796,0.0,-42.85454409782942,-37.1214429811321,6.168718194654495,0.0
-11.289300595564722,-23.98199148323679,1.956830082149759,0.0,-17.98018011556696,-9.117520015127608,2.3524276350051707,0.0,-46.080936343279745,-10.14588623682032,1.8441211977590601,0.0,-2.9631804640905712,-36.53085540231259,0.5345106103678905,0.0,-38.17707769086009,-35.89406613672978,1.5697306741070403,0.0,-42.216742470964476,-36.81525036851159,5.869978709399781,0.0
-11.251970479977906,-23.945270692039305,1.9611631759892632,0.0,-17.786760283686377,-9.16302334308325,2.269496736269798,0.0,-46.11656950437048,-10.146813546667481,1.8616356933582185,0.0,-2.9663565048062557,-36.51073017624704,0.5399235157440128,0.0,-38.18826476105802,-35.91004328062052,1.592981066856705,0.0,-41.61608372577646,-36.46955300961193,5.5042452251685905,0.0
-11.22513382152917,-23.919491054797952,1.9421395020195105,0.0,-17.643737558109635,-9.161349715423516,2.240577075928071,0.0,-46.15618961311153,-10.146655436025684,1.8804011550016853,0.0,-2.970223859774464,-36.48919424107361,0.5408796196518679,0.0,-38.19116986833707,-35.91642491499691,1.6116666570275822,0.0,-41.053551650425476,-36.08839699523622,5.094275211177761,0.0
-11.210001993993,-23.91000492713282,1.8986094378485907,0.0,-17.538388513009117,-9.142399150515885,2.2278726949742698,0.0,-46.190164580560136,-10.145452541899909,1.8973224493014076,0.0,-2.9727164823446217,-36.47454229807804,0.5367396606367407,0.0,-38.18592586115462,-35.9153015200014,1.6252871911456293,0.0,-40.53616490971012,-35.686024165545234,4.672514538131452,0.0
-11.202584628282295,-23.91478711812831,1.843429649640095,0.0,-17.458463855107638,-9.130792364083803,2.2007635096267357,0.0,-46.21130741457435,-10.14383276103107,1.910018650031473,0.0,-2.974061904009771,-36.47099537557717,0.5274273399129257,0.0,-38.17409933913231,-35.91085944718595,1.634802273869406,0.0,-40.07561452217126,-35.28721219875117,4.2718642883064,0.0
-11.195343585630788,-23.926043431602483,1.797411816886549,0.0,-17.39476274846963,-9.139091414844058,2.1440962322624904,0.0,-46.2170867373699,-10.142150311465253,1.9171090836554185,0.0,-2.9753175984192546,-36.47798675397618,0.5145676337010148,0.0,-38.15855611360768,-35.90787869606081,1.6419928877456993,0.0,-39.68383288700871,-34.92174931836688,3.916329941559839,0.0
-11.180557246027817,-23.934333713331487,1.7799481633766012,0.0,-17.342077214254722,-9.166309307950286,2.05969890160881,0.0,-46.20954667338887,-10.140116605663124,1.9183967385291947,0.0,-2.977192952671372,-36.491192705486355,0.5013768324001333,0.0,-38.142657565540496,-35.91001740109404,1.6488800808485182,0.0,-39.3680152630849,-34.61532151938708,3.6170493197312545,0.0
