LF_x,LF_y,LF_z,LF_w,LM_x,LM_y,LM_z,LM_w,LH_x,LH_y,LH_z,LH_w,RF_x,RF_y,RF_z,RF_w,RM_x,RM_y,RM_z,RM_w,RH_x,RH_y,RH_z,RH_w
-79.56485476947815,-10.41343412760377,3.9187937541890427,0.0,-89.61041644724688,-6.233473747090265,2.6600386309386126,0.0,-124.97844052342519,-7.212278218175948,3.853631457937283,0.0,-71.57681081434689,-48.53826000926992,2.440062964461763,0.0,-101.2510680947767,-38.07052965630716,2.9995688030547694,0.0,-138.33361738795068,-36.02928713336476,4.028436483947377,0.0
-79.55710506784915,-10.384095519875563,3.9319937051323173,0.0,-89.32519355732265,-6.3431986193969365,2.495123299558278,0.0,-124.96762545210623,-7.202344173904128,3.8551967349923135,0.0,-70.82338642760723,-48.16382515094566,2.527723290978793,0.0,-101.23502805292864,-38.07420582752236,2.985937400442401,0.0,-138.29225385075256,-36.04749400527307,4.027631851843717,0.0
-79.54149531705873,-10.352139331628189,3.941268525789493,0.0,-89.07174579462891,-6.407288248629473,2.3782418513936365,0.0,-124.96559715876009,-7.205744534846512,3.8540208389182524,0.0,-70.09658118162338,-47.76707944584635,2.6241002402302502,0.0,-101.22117004478581,-38.08104786812219,2.9717124505181776,0.0,-138.24685389451076,-36.06412246044071,4.015673197399792,0.0
-79.51898137595829,-10.316850741318886,3.946545295732097,0.0,-88.85214133095573,-6.429474399115389,2.3001771869225927,0.0,-124.96525926576315,-7.2123906551385435,3.85282640624631,0.0,-69.39364632939146,-47.34020211230233,2.7172859380890575,0.0,-101.20848335307664,-38.090103282329615,2.957690742590364,0.0,-138.2004282493533,-36.071318945987684,3.9875739343002916,0.0
-79.49330161507496,-10.27745384560337,3.9484083143631192,0.0,-88.66775720310292,-6.416420561201693,2.2518492736512696,0.0,-124.96281813243814,-7.216040897066904,3.853947518279794,0.0,-68.71153816782628,-46.87550909840026,2.7938540518737405,0.0,-101.1961703651491,-38.09953953571061,2.9448850397183364,0.0,-138.1559804350629,-36.063499589456036,3.941749039701394,0.0
-79.46987208384732,-10.233951792212501,3.9481477249985364,0.0,-88.51787325615854,-6.377137953033627,2.2255138626806366,0.0,-124.95815770795986,-7.214363647160965,3.8591157012122075,0.0,-68.04768226076713,-46.366078910359235,2.8404479997092356,0.0,-101.18374874005048,-38.10707639681143,2.934121996832573,0.0,-138.11594051821166,-36.0417438808911,3.883226672554912,0.0
-79.45368455906458,-10.187824949684556,3.9477977554933403,0.0,-88.39907296573121,-6.322228394556985,2.215376686999054,0.0,-124.95360847925073,-7.207648220995984,3.8690558357469396,0.0,-67.40088485757045,-45.80629108608012,2.8459909348035275,0.0,-101.17103662906129,-38.11060810876901,2.9257244791926222,0.0,-138.0816489649105,-36.0173814524915,3.8258229541123328,0.0
-79.4471617049235,-10.142086967585334,3.949958829672422,0.0,-88.30573100416659,-6.26296924433216,2.2176211848604668,0.0,-124.95196547256474,-7.1972141135942795,3.8830553364972733,0.0,-66.77216277161999,-45.192493094982694,2.8041583661363845,0.0,-101.1580776017905,-38.10881366549026,2.919372963542699,0.0,-138.0529302850888,-36.01265660971216,3.7917038468326805,0.0
-79.4490768836972,-10.1005079369347,3.957312786104806,0.0,-88.24136470340245,-6.245125752269665,2.2219192304303608,0.0,-124.95483863681103,-7.18430463598153,3.898937482030057,0.0,-66.16534816178002,-44.52404937051645,2.7156003731635625,0.0,-101.14502580582567,-38.10155750713131,2.914154812869892,0.0,-138.02763919160572,-36.05683898858773,3.8073013562198863,0.0
-79.45519061249236,-10.066294936825324,3.971907431477069,0.0,-88.20754591216763,-6.253827405402173,2.253602551272383,0.0,-124.96207646927422,-7.1697332774828855,3.913675763838654,0.0,-65.58767802482143,-43.80471439667895,2.589514021598589,0.0,-101.13203270992743,-38.08995966608118,2.90876894650526,0.0,-138.0011004913594,-36.17771203103731,3.89573869687308,0.0
-79.4603803024973,-10.040841444057763,3.9944084709423393,0.0,-88.19171083151906,-6.280593602004788,2.3062923171923053,0.0,-124.97223767811258,-7.154103364965727,3.9244390045579127,0.0,-65.05040030007552,-43.044206285784846,2.4440615340714,0.0,-101.11919802844636,-38.07611648681447,2.9018639208714063,0.0,-137.96587490503242,-36.390603946236205,4.067383216213987,0.0
-79.46122064758333,-10.023146478614438,4.023611852361423,0.0,-88.19224564977891,-6.327399004562179,2.3738516016158124,0.0,-124.98346402235731,-7.138218299704318,3.929552643868302,0.0,-64.56373385595145,-42.2634983720762,2.301293982626154,0.0,-101.106582651311,-38.06255220628778,2.8924690132731374,0.0,-137.91287328221455,-36.689241932585006,4.311680288279906,0.0
-79.4576865385056,-10.010201816285301,4.056518798920285,0.0,-88.20824003727364,-6.387773328746331,2.447680033984417,0.0,-124.99408519011193,-7.12333331870051,3.92891768363428,0.0,-64.12973970187231,-41.498441441282324,2.1790368692238076,0.0,-101.09418915114999,-38.0515683292346,2.8803946382158205,0.0,-137.83444569421005,-37.04356737115912,4.594840490319919,0.0
-79.45306283631129,-9.998163872099916,4.0890802108479765,0.0,-88.23849342976361,-6.451482739229854,2.516163316940446,0.0,-125.00274236798104,-7.111069885654286,3.9237596806294945,0.0,-63.74951725889427,-40.78958219008371,2.091939619585469,0.0,-101.08184481533802,-38.0447141923507,2.866409703168946,0.0,-137.7281556072489,-37.40773359608098,4.867938102588691,0.0
-79.45201913391831,-9.98367862680986,4.117368013785725,0.0,-88.28062052580327,-6.508038757402934,2.567626772776939,0.0,-125.00825908114444,-7.103013358281585,3.91592896280795,0.0,-63.42572608166863,-40.17411649474273,2.049604599375783,0.0,-101.0690788225094,-38.042575344763506,2.852055086362313,0.0,-137.5981587305584,-37.73641191232286,5.086090092643878,0.0
-79.45771897083847,-9.964668980120422,4.138719740984149,0.0,-88.33083239333435,-6.549611937547851,2.5944952682443496,0.0,-125.0095641597507,-7.100166049111267,3.9071285465952457,0.0,-63.16070176506611,-39.679637344417145,2.0533092716085655,0.0,-101.05517840434909,-38.04492881111953,2.8391238969943657,0.0,-137.45238008471992,-38.002223933769706,5.231872174613203,0.0
-79.46938963494985,-9.940358443036626,4.152573519244216,0.0,-88.3842293664585,-6.57250709017789,2.5963541353003574,0.0,-125.0057523581697,-7.102492948909955,3.8983834802669293,0.0,-62.9550519408117,-39.318359118921784,2.0955510446374195,0.0,-101.0394940660768,-38.05111733711855,2.829015464110702,0.0,-137.29764289590364,-38.206011908569614,5.33081024348256,0.0
-79.48169598137778,-9.910880103826177,4.1608013590348865,0.0,-88.43523638385321,-6.577070223947523,2.5801904683670607,0.0,-124.99619179992845,-7.108767108598107,3.889907900877791,0.0,-62.80665668851572,-39.084665014887534,2.1623704095308955,0.0,-101.02183789742051,-38.06040001876242,2.8222366329143362,0.0,-137.13664994721194,-38.37521972599658,5.449424204368138,0.0
-79.48652386936105,-9.87701991011839,4.1663844325520465,0.0,-88.47818902655631,-6.566568823271982,2.557643007340374,0.0,-124.98062752394011,-7.1168042227430846,3.8813722203109524,0.0,-62.71004353791636,-38.957421975226204,2.2375712525258074,0.0,-101.00269776182964,-38.07212162778419,2.8182560680237163,0.0,-136.9678693378409,-38.550726127429144,5.675275932375527,0.0
-79.47647548304187,-9.840312530413112,4.170263112224092,0.0,-88.50830464785474,-6.545773759851871,2.5405721660968137,0.0,-124.9593200213993,-7.124013787028083,3.872425675507227,0.0,-62.6563500346746,-38.90625654397715,2.3074275177187538,0.0,-100.98307716783621,-38.08572063140272,2.81576436242616,0.0,-136.78624045066653,-38.76717945832433,6.087011053355334,0.0
-79.44795576966142,-9.802895917968259,4.171497192002759,0.0,-88.52288255764022,-6.519762269947455,2.5369500507924307,0.0,-124.93320627331174,-7.128065762155682,3.8632070620633723,0.0,-62.63407448142867,-38.89933872298478,2.3642599984462898,0.0,-100.96399690109088,-38.100698080341,2.8132154138649472,0.0,-136.58345625531348,-39.03549562761181,6.725634423884743,0.0
-79.40220925353617,-9.766687923196555,4.170754810308969,0.0,-88.52206399514726,-6.4931028793818895,2.548756347174548,0.0,-124.90394519508635,-7.127440098461735,3.854568699983359,0.0,-62.63060152635796,-38.909950537285944,2.407669063342327,0.0,-100.94590972484743,-38.11661030669019,2.809381016388304,0.0,-136.34923516785415,-39.33654462824051,7.576674103572552,0.0
-79.34436128128047,-9.732565779234701,4.170667081649016,0.0,-88.50857434647742,-6.469332709704325,2.572484543030333,0.0,-124.87369015383987,-7.121696314678115,3.8478882937533836,0.0,-62.634113980531964,-38.92011603050308,2.443118855163503,0.0,-100.9283615828524,-38.133012064927705,2.8036332669148774,0.0,-136.07475266689497,-39.630179293466284,8.569745924904389,0.0
-79.28123725373186,-9.70014751457845,4.173345083681218,0.0,-88.4865325647076,-6.450616829452924,2.6016164213768427,0.0,-124.8445731845003,-7.111423478477832,3.8445564192717807,0.0,-62.635265565360875,-38.92102975011762,2.4786058036217984,0.0,-100.91014496555017,-38.149241751726294,2.795846258578978,0.0,-135.75608475289894,-39.874927028671266,9.597515474489423,0.0
