LF_x,LF_y,LF_z,LF_w,LM_x,LM_y,LM_z,LM_w,LH_x,LH_y,LH_z,LH_w,RF_x,RF_y,RF_z,RF_w,RM_x,RM_y,RM_z,RM_w,RH_x,RH_y,RH_z,RH_w
-47.72934280729869,0.6897350387897321,2.428395541761539,0.0,-123.55021109768197,-1.2519803145829496,4.835010364538668,0.0,-137.02194486062646,10.929300877733429,7.949093575884238,0.0,-68.97531314130154,-21.460533810974955,4.872052190435824,0.0,-80.85983207044637,-37.37616214550887,4.405984001753431,0.0,-142.1808719693925,-34.744621173717604,6.222947857913599,0.0
-47.716369990908646,0.7003847350729115,2.4187067783125507,0.0,-123.53718550477288,-1.2437841501519866,4.844710320013547,0.0,-136.39815124398035,10.146811991962478,7.695086970890632,0.0,-68.96170771076333,-21.450417037655672,4.8866394111120215,0.0,-80.9673065110598,-36.98252545213284,4.113655229812309,0.0,-142.224521870764,-34.75243153632858,6.213376684901313,0.0
-47.70136696800366,0.7082408098938711,2.4032918902135094,0.0,-123.52105438687632,-1.2377052595607028,4.8517072132659465,0.0,-135.76793032148373,9.368114393658658,7.450704221428822,0.0,-68.94796096171903,-21.439530307797483,4.904488164503803,0.0,-81.05434597042314,-36.69304553786053,3.8731336021449216,0.0,-142.2661921312326,-34.760759273980646,6.196058126119208,0.0
-47.684424244166976,0.7132503158655936,2.3848207961961627,0.0,-123.50221782613606,-1.2327688766689722,4.85486008059792,0.0,-135.1359026096106,8.588070099023597,7.209651014438283,0.0,-68.93442017326448,-21.4284498282653,4.925184778673703,0.0,-81.11607477988377,-36.51261555990628,3.7023713144573307,0.0,-142.29747591063017,-34.76693401583282,6.172826252880341,0.0
-47.665750095702776,0.7158970530338014,2.36686574237876,0.0,-123.48151928578841,-1.2275661489913734,4.853825401300966,0.0,-134.51063125019328,7.804486962924378,6.96887543835156,0.0,-68.92114011629032,-21.418172289088087,4.947399941758846,0.0,-81.15233281883356,-36.42270334826856,3.602078228637179,0.0,-142.31593256605424,-34.769870031319506,6.148028539058007,0.0
-47.64586731080928,0.7171242498662131,2.3526579890704618,0.0,-123.46013140933513,-1.220958178647514,4.849344881080555,0.0,-133.90145428970504,7.017756007662549,6.728336709812968,0.0,-68.90765194105742,-21.409810655515884,4.969228348408556,0.0,-81.16657682420293,-36.39078190257502,3.5590154141988606,0.0,-142.3226028167491,-34.76942258660137,6.126366157427455,0.0
-47.62570981280866,0.7182022144994225,2.344141089857093,0.0,-123.43944995679074,-1.2128128921788726,4.843063141434751,0.0,-133.31656987724114,6.230204953937006,6.490345105358024,0.0,-68.89302782067621,-21.404248206263595,4.9888842838212,0.0,-81.16349190151647,-36.38142567063152,3.5516357617943797,0.0,-142.31949493832826,-34.76594052898846,6.111035707968796,0.0
-47.60649609211697,0.7205746845594891,2.341668806438104,0.0,-123.42097317116648,-1.2043874198989197,4.837000502129339,0.0,-132.76240532980407,5.445696497489328,6.259028982101775,0.0,-68.87617822669515,-21.401894101589058,5.005400618274805,0.0,-81.14706736528177,-36.36518128704787,3.5561386980328997,0.0,-142.30882607000814,-34.7602910858318,6.102902119262772,0.0
-47.58941346148659,0.725641420419703,2.3443029595867415,0.0,-123.40612372752639,-1.1981180624030436,4.832993255508956,0.0,-132.2440020590715,4.67014646627643,6.040180946189679,0.0,-68.85620628516911,-21.402619923520703,5.0189453735865825,0.0,-81.12004383379839,-36.32334577901082,3.5513748049321308,0.0,-142.29398945058256,-34.75413985549964,6.100773787920762,0.0
-47.57528092084537,0.734444614558198,2.3504139649184346,0.0,-123.39600953189232,-1.1968405280090568,4.832324459559949,0.0,-131.76604561328995,3.9133312137589096,5.8410582759297895,0.0,-68.83268890377236,-21.405836921094235,5.0306288360817035,0.0,-81.08452481012027,-36.248842230540404,3.5219135167993016,0.0,-142.2804963574713,-34.7499507417671,6.102351000501482,0.0
-47.56435370564054,0.7473238462217227,2.3582732128606807,0.0,-123.39117335085861,-1.2027041917108399,4.835601057031276,0.0,-131.33397413684455,3.191265102382375,5.6693853234846685,0.0,-68.80584443948419,-21.41060552971662,5.041958210234341,0.0,-81.04293967447653,-36.1445021388747,3.459467594796134,0.0,-142.27516036011593,-34.75034368937225,6.105246499964849,0.0
-47.556342244822034,0.763686350102514,2.3664545273972166,0.0,-123.39140850376799,-1.216186957842801,4.84283475311689,0.0,-130.95443373128754,2.5271967586481887,5.531344853092069,0.0,-68.77657519524473,-21.41571211500787,5.054207959668169,0.0,-80.99858446868143,-36.02009513147752,3.363218796608532,0.0,-142.28352108835506,-34.75697489460547,6.107642195042448,0.0
-47.55063588803713,0.7820289121658099,2.3740089705251783,0.0,-123.3957138546074,-1.235615002909709,4.853628714475491,0.0,-130.6345334072871,1.9491134224925757,5.429428451499724,0.0,-68.74635239030243,-21.419736183008496,5.06793232219421,0.0,-80.95538698786824,-35.88894931435646,3.239345026513032,0.0,-142.30718699066094,-34.76952073221668,6.108507373885288,0.0
-47.5466422231979,0.8002583649240194,2.3804815581313115,0.0,-123.40243018736085,-1.257430120799885,4.867327769188467,0.0,-130.37994676963825,1.4832066743914063,5.361589853625542,0.0,-68.71692152285753,-21.421168426376994,5.082753292176655,0.0,-80.91705079977335,-35.76462487590348,3.099660938743689,0.0,-142.34293827695163,-34.78537000586513,6.107573326761386,0.0
-47.5440642803031,0.8162493447835182,2.38586414690689,0.0,-123.40954010316779,-1.2771825946756934,4.883016200446651,0.0,-130.19257951279167,1.14530679537717,5.322385052717813,0.0,-68.68987495654144,-21.41860560241258,5.097463821596477,0.0,-80.88608975410807,-35.6580627157209,2.9592409871590277,0.0,-142.38423439583977,-34.80031721088844,6.105247416239454,0.0
-47.542931294010415,0.828489846890637,2.390522222649217,0.0,-123.41504613020201,-1.2909537090998064,4.899385467375897,0.0,-130.06884002895086,0.9340861755591909,5.305184534547248,0.0,-68.66621111379004,-21.41098884573849,5.110405484953496,0.0,-80.86328377557518,-35.575698345272095,2.8332508393901534,0.0,-142.42428221898206,-34.810074744861296,6.102468297613811,0.0
-47.54334993795275,0.8366088362814068,2.3950641168371334,0.0,-123.4173121072809,-1.29668641329671,4.914646454362888,0.0,-129.99936281182417,0.8295127790421715,5.303714656297494,0.0,-68.64602303968604,-21.397823422105194,5.120014170794825,0.0,-80.84776697474754,-35.51889955372974,2.733645868027928,0.0,-142.45886338010902,-34.811957927879654,6.100404435084453,0.0
-47.54516051583227,0.8415777391510533,2.4001216012399347,0.0,-123.41528322919082,-1.2948026645636634,4.926671299100374,0.0,-129.9704912916054,0.7977644862739863,5.312043586512825,0.0,-68.62843806003214,-21.379333204066413,5.125369875130758,0.0,-80.83756066578661,-35.4847318045561,2.666606986887711,0.0,-142.48711553993382,-34.8058874962022,6.099968640161759,0.0
-47.54777573276259,0.8454651489731191,2.4060838874034935,0.0,-123.40857161329815,-1.287704868366962,4.9333972144112685,0.0,-129.96714660219877,0.8009876203988693,5.323702294829921,0.0,-68.61187953474086,-21.356522232273818,5.126563910079696,0.0,-80.83020130270565,-35.46769079502442,2.6314745729464164,0.0,-142.5096482197792,-34.7941434589478,6.101284995508891,0.0
-47.550354616690626,0.850796009464486,2.4129077505729946,0.0,-123.3974620553856,-1.2783635830635074,4.933348047637953,0.0,-129.97612406821568,0.8084031966282454,5.331289916605446,0.0,-68.59462004077747,-21.33110541660527,5.1247531206586245,0.0,-80.82324461619746,-35.46180760545945,2.6215211759073256,0.0,-142.52537518042016,-34.78002696315267,6.103407113063078,0.0
-47.55221134526005,0.8597419232236456,2.4201340406544922,0.0,-123.38289866457023,-1.268784677140836,4.92606028435754,0.0,-129.98864952118052,0.8050432778328398,5.327277190642178,0.0,-68.57544094105523,-21.305262964310387,5.121890155421859,0.0,-80.81464436740134,-35.46243460791307,2.626305609257898,0.0,-142.52984972598279,-34.766249986979055,6.104611181778402,0.0
